news_title,news_category,news_date
"<유>비케이탑스, 장중 신저가 기록.. 1,850→1,825(▼25)",증권News봇,2022.03.08
"<유>비케이탑스, 3.02% 오르며 체결강도 강세 지속(162%)",증권News봇,2022.03.03
"<유>비케이탑스, 3.54% 오르며 체결강도 강세로 반전(179%)",증권News봇,2022.03.02
"<유>비케이탑스, 장중 신저가 기록.. 1,985→1,860(▼125)",증권News봇,2022.02.28
"<유>비케이탑스, 장중 신저가 기록.. 2,010→2,005(▼5)",증권News봇,2022.02.25
"<유>비케이탑스, 장중 신저가 기록.. 2,040→2,030(▼10)",증권News봇,2022.02.24
오늘의 증시 메모[2월 23일],증권종목·투자전략,2022.02.22
"<유>비케이탑스, 매도잔량 321% 급증",증권News봇,2022.02.21
"<유>비케이탑스, 매도잔량 444% 급증",증권News봇,2022.02.18
"<유>비케이탑스, 4.24% 오르며 체결강도 강세 지속(172%)",증권News봇,2022.02.17
"<유>비케이탑스, 전일 대비 7.01% 상승.. 일일회전율은 0.83% 기록",증권News봇,2022.02.16
"<유>비케이탑스, 5.14% 오르며 체결강도 강세 지속(218%)",증권News봇,2022.02.16
"<유>비케이탑스, 매도잔량 386% 급증",증권News봇,2022.02.15
"<유>비케이탑스, 매도잔량 511% 급증",증권News봇,2022.02.14
"<유>비케이탑스, 장중 신저가 기록.. 2,230→2,220(▼10)",증권News봇,2022.02.14
"<유>비케이탑스, 3.02% 오르며 체결강도 강세로 반전(214%)",증권News봇,2022.02.10
"<유>비케이탑스, 전일 대비 7.08% 상승.. 일일회전율은 3.43% 기록",증권News봇,2022.02.03
"<유>비케이탑스, 6.04% 오르며 체결강도 강세로 반전(100%)",증권News봇,2022.02.03
세계 7대 원천기술 개발! 세계 1위등극!,증권종목·투자전략,2022.01.28
"<유>비케이탑스, 매수잔량 300% 급증",증권News봇,2022.01.28
"<유>비케이탑스, 전일 대비 12.61% 상승.. 일일회전율은 11.29% 기록",증권News봇,2022.01.28
"오전 9:30 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 기계업(0.36%↓)",증권News봇,2022.01.28
"<유>비케이탑스, 매도잔량 341% 급증",증권News봇,2022.01.28
"<유>비케이탑스, 15.00% 오르며 체결강도 강세 지속(140%)",증권News봇,2022.01.28
"[기업공시 1월 27일]미래에셋증권, 기취득 자사주 2000만주 소각 外",증권국내증시,2022.01.28
장 중 기업공시[1월 27일],증권국내증시,2022.01.27
"[마감 시황] 개인과 외국인의 동반 매도세.. 코스피 2614.49(▼94.75, -3.50%) 하락 마감",증권News봇,2022.01.27
"<유>비케이탑스, 매도잔량 617% 급증",증권News봇,2022.01.27
"[마감 시황] 외국인과 기관의 동반 매도세.. 코스피 2709.24(▼11.15, -0.41%) 하락 마감",증권News봇,2022.01.26
"오후 3:20 현재 코스피는 41:59으로 매수우위, 매수강세 업종은 의약품업(1.62%↓)",증권News봇,2022.01.26
"오후 3:00 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 서비스업(1.16%↓)",증권News봇,2022.01.26
"오후 2:30 현재 코스피는 41:59으로 매수우위, 매수강세 업종은 의료정밀업(2.12%↑)",증권News봇,2022.01.26
"오후 2:00 현재 코스피는 45:55으로 매수우위, 매도강세 업종은 의료정밀업(3.69%↑)",증권News봇,2022.01.26
"오후 1:30 현재 코스피는 45:55으로 매수우위, 매도강세 업종은 통신업(0.86%↑)",증권News봇,2022.01.26
"오후 1:00 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 섬유의복업(0.20%↑)",증권News봇,2022.01.26
"오후 12:30 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 통신업(0.71%↑)",증권News봇,2022.01.26
"[정오 시황] 코스피 2719.58, 하락세(▼0.81, -0.03%) 반전",증권News봇,2022.01.26
"서비스업(-0.94%↓)이 약세인 가운데, 코스피도 하락 흐름(-0.02%↓)",증권News봇,2022.01.26
"오후 12:00 현재 코스피는 46:54으로 매수우위, 매수강세 업종은 서비스업(0.94%↓)",증권News봇,2022.01.26
"<유>비케이탑스, 매도잔량 323% 급증",증권News봇,2022.01.26
"<유>비케이탑스, 전일 대비 7.17% 상승.. 일일회전율은 4.72% 기록",증권News봇,2022.01.26
"<유>비케이탑스, 4.78% 오르며 체결강도 강세 지속(117%)",증권News봇,2022.01.26
"<유>비케이탑스, 매수잔량 323% 급증",증권News봇,2022.01.25
"<유>비케이탑스, 장중 신저가 기록.. 2,470→2,420(▼50)",증권News봇,2022.01.25
"<유>비케이탑스, 매도잔량 441% 급증",증권News봇,2022.01.24
"<유>비케이탑스, 매도잔량 302% 급증",증권News봇,2022.01.21
"<유>비케이탑스, 전일 대비 7.31% 상승.. 일일회전율은 4.64% 기록",증권News봇,2022.01.21
"<유>비케이탑스, 매수잔량 327% 급증",증권News봇,2022.01.21
"[기업공시 1월 20일]까뮤이앤씨, 102억 규모 PC공사 수주 등",증권종목·투자전략,2022.01.21
장 중 기업공시[1월 20일],증권국내증시,2022.01.20
"[정오 시황] 코스피 2842.80, 상승세(▲0.52, +0.02%) 지속",증권News봇,2022.01.20
"오후 12:00 현재 코스피는 44:56으로 매수우위, 매도강세 업종은 통신업(0.48%↑)",증권News봇,2022.01.20
"오전 9:30 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 통신업(0.95%↑)",증권News봇,2022.01.20
"<유>비케이탑스, 현재가 5.55% 급등",증권News봇,2022.01.20
"<유>비케이탑스, 매수잔량 457% 급증",증권News봇,2022.01.20
"오후 3:20 현재 코스피는 38:62으로 매수우위, 매수강세 업종은 의료정밀업(1.56%↓)",증권News봇,2022.01.19
"오후 2:30 현재 코스피는 38:62으로 매수우위, 매수강세 업종은 의료정밀업(1.75%↓)",증권News봇,2022.01.19
"<유>비케이탑스, 매수잔량 314% 급증",증권News봇,2022.01.19
"오후 2:00 현재 코스피는 38:62으로 매수우위, 매수강세 업종은 의료정밀업(1.41%↓)",증권News봇,2022.01.19
"오후 1:30 현재 코스피는 40:60으로 매수우위, 매수강세 업종은 의료정밀업(1.79%↓)",증권News봇,2022.01.19
"오전 11:30 현재 코스피는 41:59으로 매수우위, 매수강세 업종은 의료정밀업(1.37%↓)",증권News봇,2022.01.19
"<유>비케이탑스, 하한가 진입.. -29.92% ↓",증권News봇,2022.01.19
"오전 11:00 현재 코스피는 41:59으로 매수우위, 매수강세 업종은 종이목재업(0.16%↓)",증권News봇,2022.01.19
"오전 10:30 현재 코스피는 44:56으로 매수우위, 매도강세 업종은 금융업(0.92%↑)",증권News봇,2022.01.19
"오전 10:00 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 종이목재업(0.33%↓)",증권News봇,2022.01.19
"오전 9:30 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 전기가스업(0.42%↑)",증권News봇,2022.01.19
"<유>비케이탑스, 매수잔량 337% 급증",증권News봇,2022.01.19
"<유>비케이탑스, 현재가 5.89% 급등",증권News봇,2022.01.18
"오후 3:00 현재 코스피는 38:62으로 매수우위, 매수강세 업종은 전기가스업(0.92%↓)",증권News봇,2022.01.17
"오후 2:30 현재 코스피는 37:63으로 매수우위, 매수강세 업종은 전기가스업(0.88%↓)",증권News봇,2022.01.17
"오후 2:00 현재 코스피는 37:63으로 매수우위, 매수강세 업종은 전기가스업(0.70%↓)",증권News봇,2022.01.17
"<유>비케이탑스, 매도잔량 2019% 급증",증권News봇,2022.01.17
"<유>비케이탑스, 매수잔량 438% 급증",증권News봇,2022.01.14
"<유>비케이탑스, 3.23% 오르며 체결강도 강세로 반전(113%)",증권News봇,2022.01.14
"<유>비케이탑스, 매수잔량 681% 급증",증권News봇,2022.01.13
"<유>비케이탑스, 전일 대비 7.46% 상승.. 일일회전율은 4.55% 기록",증권News봇,2022.01.13
"<유>비케이탑스, 매도잔량 309% 급증",증권News봇,2022.01.12
"오후 12:30 현재 코스피는 45:55으로 매수우위, 매수강세 업종은 종이목재업(1.27%↓)",증권News봇,2022.01.11
"[정오 시황] 코스피 2924.09, 하락세(▼2.63, -0.09%) 반전",증권News봇,2022.01.11
"오후 12:00 현재 코스피는 45:55으로 매수우위, 매수강세 업종은 섬유의복업(0.54%↓)",증권News봇,2022.01.11
"오전 10:30 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 섬유의복업(0.14%↓)",증권News봇,2022.01.11
"오전 10:00 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 금융업(0.30%↑)",증권News봇,2022.01.11
"<유>비케이탑스, 매수잔량 421% 급증",증권News봇,2022.01.11
"<유>비케이탑스, 전일 대비 9.63% 상승.. 일일회전율은 14.07% 기록",증권News봇,2022.01.11
"오전 9:30 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 금융업(0.27%↑)",증권News봇,2022.01.11
"오후 3:20 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 의약품업(0.06%↑)",증권News봇,2022.01.10
"오후 3:00 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 섬유의복업(3.21%↓)",증권News봇,2022.01.10
"오후 2:00 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 섬유의복업(3.13%↓)",증권News봇,2022.01.10
"오후 1:30 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 섬유의복업(2.72%↓)",증권News봇,2022.01.10
"오후 1:00 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 섬유의복업(3.10%↓)",증권News봇,2022.01.10
"오후 12:30 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 섬유의복업(3.12%↓)",증권News봇,2022.01.10
"[정오 시황] 코스피 2921.48, 하락세(▼33.41, -1.13%) 지속",증권News봇,2022.01.10
"오후 12:00 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 섬유의복업(2.89%↓)",증권News봇,2022.01.10
"오전 11:30 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 섬유의복업(2.82%↓)",증권News봇,2022.01.10
"오전 11:00 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 섬유의복업(2.59%↓)",증권News봇,2022.01.10
"오전 10:30 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 섬유의복업(2.93%↓)",증권News봇,2022.01.10
"오전 10:00 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 섬유의복업(2.94%↓)",증권News봇,2022.01.10
"<유>비케이탑스, 매수잔량 322% 급증",증권News봇,2022.01.10
"<유>비케이탑스, 전일 대비 10.63% 상승.. 일일회전율은 10.60% 기록",증권News봇,2022.01.10
"오전 9:30 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 전기전자업(1.63%↓)",증권News봇,2022.01.10
"<유>비케이탑스, 매도잔량 1433% 급증",증권News봇,2022.01.10
"<유>비케이탑스, 4.30% 오르며 체결강도 강세로 반전(107%)",증권News봇,2022.01.10
"[기업공시 1월 7일]씨에스윈드, 633억 규모 윈드 타워 공급계약 체결 등",증권종목·투자전략,2022.01.08
장 마감 후 기업공시 [1월 7일],증권종목·투자전략,2022.01.07
"<유>비케이탑스, 매수잔량 367% 급증",증권News봇,2022.01.07
"<유>비케이탑스, 전일 대비 7.63% 상승.. 일일회전율은 5.19% 기록",증권News봇,2022.01.07
"<유>비케이탑스, 매도잔량 488% 급증",증권News봇,2022.01.07
"[마감 시황] 기관의 '팔자' 기조.. 코스피 2920.53(▼33.44, -1.13%) 하락 마감",증권News봇,2022.01.06
"오후 3:00 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 전기가스업(1.30%↓)",증권News봇,2022.01.06
"오후 2:30 현재 코스피는 45:55으로 매수우위, 매수강세 업종은 섬유의복업(1.95%↓)",증권News봇,2022.01.06
"[SEN]비케이탑스, 상장폐지설 '사실무근'",증권종목·투자전략,2022.01.06
"오후 2:00 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 섬유의복업(1.72%↓)",증권News봇,2022.01.06
"오후 1:30 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 전기가스업(1.03%↓)",증권News봇,2022.01.06
"오후 1:00 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 전기가스업(1.22%↓)",증권News봇,2022.01.06
"오후 12:30 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 전기가스업(0.99%↓)",증권News봇,2022.01.06
"[정오 시황] 코스피 2941.59, 하락세(▼12.38, -0.42%) 지속",증권News봇,2022.01.06
"오전 11:30 현재 코스피는 46:54으로 매수우위, 매수강세 업종은 전기가스업(0.94%↓)",증권News봇,2022.01.06
"오전 11:00 현재 코스피는 47:53으로 매수우위, 매수강세 업종은 전기가스업(0.85%↓)",증권News봇,2022.01.06
"오전 10:30 현재 코스피는 46:54으로 매수우위, 매수강세 업종은 전기가스업(0.84%↓)",증권News봇,2022.01.06
"오전 10:00 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 전기가스업(0.62%↓)",증권News봇,2022.01.06
"오전 9:30 현재 코스피는 45:55으로 매수우위, 매수강세 업종은 의료정밀업(1.14%↓)",증권News봇,2022.01.06
"[정오 시황] 코스피 2719.58, 하락세(▼0.81, -0.03%) 반전",증권News봇,2022.01.26
"서비스업(-0.94%↓)이 약세인 가운데, 코스피도 하락 흐름(-0.02%↓)",증권News봇,2022.01.26
"오후 12:00 현재 코스피는 46:54으로 매수우위, 매수강세 업종은 서비스업(0.94%↓)",증권News봇,2022.01.26
"<유>비케이탑스, 매도잔량 323% 급증",증권News봇,2022.01.26
"<유>비케이탑스, 전일 대비 7.17% 상승.. 일일회전율은 4.72% 기록",증권News봇,2022.01.26
"오후 1:00 현재 코스피는 47:53으로 매수우위, 매수강세 업종은 전기가스업(1.35%↓)",증권News봇,2022.01.04
"오후 12:30 현재 코스피는 48:52으로 매수우위, 매수강세 업종은 전기가스업(1.42%↓)",증권News봇,2022.01.04
"서비스업(-1.96%↓)이 약세인 가운데, 코스피도 하락 흐름(-0.30%↓)",증권News봇,2022.01.04
"오후 12:00 현재 코스피는 47:53으로 매수우위, 매수강세 업종은 전기가스업(1.58%↓)",증권News봇,2022.01.04
"오전 11:30 현재 코스피는 47:53으로 매수우위, 매수강세 업종은 전기가스업(1.60%↓)",증권News봇,2022.01.04
"<유>비케이탑스, 매도잔량 310% 급증",증권News봇,2022.01.04
"오전 11:00 현재 코스피는 45:55으로 매수우위, 매수강세 업종은 전기가스업(1.60%↓)",증권News봇,2022.01.04
"오전 10:30 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 의료정밀업(2.74%↑)",증권News봇,2022.01.04
"오전 10:00 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 음식료품업(0.73%↓)",증권News봇,2022.01.04
"<유>비케이탑스, 전일 대비 9.28% 상승.. 일일회전율은 19.62% 기록",증권News봇,2022.01.04
"<유>비케이탑스, 매도잔량 336% 급증",증권News봇,2022.01.04
"[개장 시황] 코스피 2991.97.. 개인과 외국인의 순매수에 상승 출발 (▲3.20, +0.11%)",증권News봇,2022.01.04
"[마감 시황] 개인과 외국인의 동반 매수세.. 코스피 2988.77(▲11.12, +0.37%) 상승 마감",증권News봇,2022.01.03
"오후 3:20 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 의료정밀업(1.06%↓)",증권News봇,2022.01.03
"오후 3:00 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 의료정밀업(0.97%↓)",증권News봇,2022.01.03
[부고]조오섭(더불어민주당 국회의원) 씨 모친상,사회피플,2022.01.03
"오후 2:30 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 의료정밀업(0.77%↓)",증권News봇,2022.01.03
"오후 2:00 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 의료정밀업(1.07%↓)",증권News봇,2022.01.03
"오후 1:30 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 의료정밀업(1.16%↓)",증권News봇,2022.01.03
"오후 1:00 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 건설업(1.76%↑)",증권News봇,2022.01.03
"오후 12:30 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 철강금속업(1.08%↑)",증권News봇,2022.01.03
"[정오 시황] 코스피 2987.27, 상승세(▲9.62, +0.32%) 지속",증권News봇,2022.01.03
"오후 12:00 현재 코스피는 45:55으로 매수우위, 매도강세 업종은 철강금속업(1.29%↑)",증권News봇,2022.01.03
"오전 11:30 현재 코스피는 45:55으로 매수우위, 매도강세 업종은 철강금속업(1.31%↑)",증권News봇,2022.01.03
"오전 11:00 현재 코스피는 45:55으로 매수우위, 매도강세 업종은 종이목재업(0.22%↑)",증권News봇,2022.01.03
"<유>비케이탑스, 매도잔량 317% 급증",증권News봇,2022.01.03
"<유>비케이탑스, 전일 대비 22.22% 상승.. 일일회전율은 26.43% 기록",증권News봇,2022.01.03
"오전 10:30 현재 코스피는 45:55으로 매수우위, 매도강세 업종은 운수창고업(0.95%↑)",증권News봇,2022.01.03
"<유>비케이탑스, 매수잔량 490% 급증",증권News봇,2022.01.03
"<유>비케이탑스, 상한가 진입.. +29.95% ↑",증권News봇,2022.01.03
"<유>비케이탑스, 매도잔량 390% 급증",증권News봇,2022.01.03
"<유>비케이탑스, 27.24% 오르며 체결강도 강세 지속(126%)",증권News봇,2022.01.03
